Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
249,"Tropic of Cancer (Tropic, #2)",Henry Miller,"Miller, Henry",Jiří Níl,"=""0802131786""","=""9780802131782""",5,3.67,Grove Press,Paperback,318,1994,1934,2016/01/09,2016/01/01,,,read,,,,1,,,0,,,,,
394535,"Blood Meridian, or the Evening Redness in the West",Cormac McCarthy,"McCarthy, Cormac",,"=""""","=""""",5,4.17,Vintage Books,Paperback,351,1992,1985,2016/01/01,2015/11/04,,,read,,,,1,,,0,,,,,
25489625,Between the World and Me,Ta-Nehisi Coates,"Coates, Ta-Nehisi",,"=""0812993543""","=""9780812993547""",5,4.38,Spiegel & Grau,Hardcover,152,2015,2015,2015/12/06,2015/11/30,,,read,Ought to be required reading,,,1,,,0,,,,,
2165,The Old Man and the Sea,Ernest Hemingway,"Hemingway, Ernest",,"=""0684830493""","=""9780684830490""",4,3.78,Scribner,Hardcover,96,1996,1952,,2015/10/14,,,read,,,,1,,,0,,,,,
75786,Infinite Jest,David Foster Wallace,"Wallace, David Foster",Dave Eggers,"=""0316066524""","=""9780316066525""",5,4.28,Back Bay Books,Paperback,1079,2006,1996,2015/09/02,2015/06/14,,,read,,,,1,,,0,,,,,
277323,Book,Robert Grudin,"Grudin, Robert",,"=""0140231137""","=""9780140231137""",4,3.76,Penguin Books,Paperback,272,1993,1992,,2015/06/13,,,read,,,,1,,,0,,,,,
2080408,Chance and Chaos,David Ruelle,"Ruelle, David",,"=""0691021007""","=""9780691021003""",4,3.68,Princeton University Press,Paperback,208,1993,1991,2015/03/05,2015/02/09,,,read,,,,1,,,0,,,,,
320,One Hundred Years of Solitude,Gabriel García Márquez,"Márquez, Gabriel García","Seçkin Selvi, Gregory Rabassa","=""""","=""""",5,4.08,Harper,Mass Market Paperback,417,2003,1967,2015/02/26,2015/02/09,,,read,,,,1,,,0,,,,,
337907,House of Leaves,Mark Z. Danielewski,"Danielewski, Mark Z.",,"=""0375703764""","=""9780375703768""",5,4.05,Pantheon Books,Paperback,736,2000,2000,2015/02/09,2015/01/21,,,read,,,,1,,,0,,,,,
422843,"Don Quixote: Backgrounds and Sources, Criticisms (Norton Critical Edition)",Miguel de Cervantes Saavedra,"Saavedra, Miguel de Cervantes","John Ormsby, Joseph Ramon Jones","=""0393045145""","=""9780393045147""",5,3.88,W W Norton & Co Inc,Hardcover,1003,1981,1615,2015/01/21,2014/11/24,,,read,,,,1,,,0,,,,,
3950046,On the Trail of Homo Economicus: Essays by Gordon Tullock,Gordon Tullock,"Tullock, Gordon",,"=""0913969737""","=""9780913969731""",4,4.00,University Press of America,Hardcover,256,1994,1994,,2014/11/21,,,read,,,,1,,,0,,,,,
224155,Dead Souls,Nikolai Gogol,"Gogol, Nikolai","Richard Pevear, Larissa Volokhonsky","=""0679776443""","=""9780679776444""",4,3.97,Vintage,Paperback,402,1997,1842,2014/11/20,2014/10/30,,,read,,,,1,,,0,,,,,
3450744,"Nudge: Improving Decisions About Health, Wealth, and Happiness",Richard H. Thaler,"Thaler, Richard H.",Cass R. Sunstein,"=""014311526X""","=""9780143115267""",3,3.84,Penguin Books,Paperback,314,2009,2008,2014/10/30,2014/10/22,,,read,,,,1,,,0,,,,,
17876,"Notes from Underground, White Nights, The Dream of a Ridiculous Man, and Selections from The House of the Dead",Fyodor Dostoyevsky,"Dostoyevsky, Fyodor","Andrew R. MacAndrew, Ben Marcus","=""0451529553""","=""9780451529558""",4,4.18,Signet,Mass Market Paperback,233,2004,1864,2014/10/22,2014/10/20,,,read,,,,1,,,0,,,,,
16280863,Intellectuals and Race,Thomas Sowell,"Sowell, Thomas",,"=""0465058728""","=""9780465058723""",4,4.38,Basic Books,Hardcover,192,2013,2013,2014/10/16,2014/10/08,,,read,,,,1,,,0,,,,,
7334201,Super Sad True Love Story,Gary Shteyngart,"Shteyngart, Gary",,"=""1400066409""","=""9781400066407""",4,3.45,Random House Publishing Group,Hardcover,331,2010,2010,2014/10/07,2014/09/27,,,read,,,,1,,,0,,,,,
19117,Fathers and Sons,Ivan Turgenev,"Turgenev, Ivan","George Reavy, Jane Costlow","=""0451529693""","=""9780451529695""",3,3.95,Signet Book,Paperback,244,2005,1862,2014/09/27,2014/09/16,,,read,,,,1,,,0,,,,,
38503,Tales of Ordinary Madness,Charles Bukowski,"Bukowski, Charles",Gail Chiarrello (editor),"=""0872861554""","=""9780872861558""",5,3.91,City Lights Publishers,Paperback,238,2001,1983,,2014/08/16,,,read,,,,1,,,0,,,,,
17125,One Day in the Life of Ivan Denisovich,Aleksandr Solzhenitsyn,"Solzhenitsyn, Aleksandr",H.T. Willetts,"=""0374529523""","=""9780374529529""",4,3.96,"Farrar, Straus and Giroux",Paperback,182,2005,1962,2014/08/01,2014/06/18,,,read,,,,1,,,0,,,,,
18736925,Capital in the Twenty-First Century,Thomas Piketty,"Piketty, Thomas",Arthur Goldhammer,"=""067443000X""","=""9780674430006""",5,4.04,Belknap Press,Hardcover,685,2014,2013,2014/07/27,2014/06/14,,,read,,,,1,,,0,,,,,
50457,Septuagenarian Stew,Charles Bukowski,"Bukowski, Charles",,"=""0876857942""","=""9780876857946""",4,3.94,Ecco,Paperback,384,2002,1990,2014/06/14,2014/01/31,,,read,,,,1,,,0,,,,,
497199,Factotum,Charles Bukowski,"Bukowski, Charles",,"=""0876852630""","=""9780876852637""",5,3.94,Ecco,Paperback,208,2002,1975,2014/06/14,2013/12/08,,,read,,,,1,,,0,,,,,
104837,Antony and Cleopatra,William Shakespeare,"Shakespeare, William","Cynthia Marshall, Barbara A. Mowat, Paul Werstine","=""0743482859""","=""9780743482851""",4,3.70,Washington Square Press,Paperback,336,2005,1606,2014/06/14,2013/12/08,,,read,,,,1,,,0,,,,,
38500,Women,Charles Bukowski,"Bukowski, Charles",,"=""0061177598""","=""9780061177590""",0,3.85,Ecco,Paperback,291,2014,1978,2014/06/14,2013/12/08,,,read,,,,1,,,0,,,,,
13539043,"Thinking, Fast and Slow",Daniel Kahneman,"Kahneman, Daniel",,"=""0374533555""","=""9780374533557""",5,4.16,"Farrar, Straus and Giroux",Paperback,499,2013,2011,2014/06/14,2013/12/08,,,read,,,,1,,,0,,,,,
8454747,The Essential Schopenhauer,Arthur Schopenhauer,"Schopenhauer, Arthur",Wolfgang Schirmacher,"=""0061768243""","=""9780061768248""",4,4.08,Harper Perennial Modern Classics,Paperback,338,2010,1818,2014/06/14,2014/03/24,,,read,,,,1,,,0,,,,,
1960096,"The Mind of the Market: Compassionate Apes, Competitive Humans, and Other Tales from Evolutionary Economics",Michael Shermer,"Shermer, Michael",,"=""0805078320""","=""9780805078329""",1,3.57,Times Books,Hardcover,308,2007,2007,,2014/04/18,,,read,,,,1,,,0,,,,,
82120,The Worldly Philosophers,Robert L. Heilbroner,"Heilbroner, Robert L.",,"=""068486214X""","=""9780684862149""",5,4.15,Touchstone/Simon & Schuster (NY),Paperback,368,1999,1953,,2014/03/24,,,read,,,,1,,,0,,,,,
46227,"Ask the Dust (The Saga of Arturo Bandini, #3)",John Fante,"Fante, John",Charles Bukowski,"=""0060822554""","=""9780060822552""",4,4.12,Ecco,Paperback,165,2006,1939,,2014/01/31,,,read,,,,1,,,0,,,,,
210190,The Double,Fyodor Dostoyevsky,"Dostoyevsky, Fyodor",Constance Garnett,"=""0486295729""","=""9780486295725""",3,3.70,Dover Publications,Paperback,144,1997,1846,,2014/01/08,,,read,,,,1,,,0,,,,,
38501,Ham on Rye,Charles Bukowski,"Bukowski, Charles",,"=""006117758X""","=""9780061177583""",5,4.14,Ecco,Paperback,288,2014,1982,,2014/01/08,,,read,,,,1,,,0,,,,,
13221379,What Money Can't Buy: The Moral Limits of Markets,Michael J. Sandel,"Sandel, Michael J.",,"=""0374203032""","=""9780374203030""",4,3.92,"Farrar, Straus and Giroux",Hardcover,256,2012,2012,,2013/12/19,,,read,,,,1,,,0,,,,,
2620953,The Other Side of the Coin: The Emerging Vision of Economics and Our Place in the World,David Orrell,"Orrell, David",,"=""1552639819""","=""9781552639818""",5,4.00,Key Porter Books,Hardcover,376,2008,2008,2013/12/12,2013/12/08,,,read,,,,1,,,0,,,,,
13006,Julius Caesar,William Shakespeare,"Shakespeare, William",Roma Gill,"=""0198320272""","=""9780198320272""",3,3.69,"Oxford University Press, USA",Paperback,128,2002,1599,,2013/12/08,,,read,,,,1,,,0,,,,,
108171,Coriolanus,William Shakespeare,"Shakespeare, William",Roma Gill,"=""019832006X""","=""9780198320067""",5,3.73,"Oxford University Press, USA",Paperback,208,2004,1608,,2013/12/08,,,read,,,,1,,,0,,,,,
4130278,Lives of the Laureates: Thirteen Nobel Economists,William Breit,"Breit, William",,"=""0262023911""","=""9780262023917""",4,3.50,MIT Press,Hardcover,287,1995,1995,,2013/12/08,,,read,,,,1,,,0,,,,,
1249095,The Logic of Life: The Rational Economics of an Irrational World,Tim Harford,"Harford, Tim",,"=""1400066425""","=""9781400066421""",3,3.82,Random House,Hardcover,213,2008,2008,,2013/12/08,,,read,,,,1,,,0,,,,,
1331890,The Future of Capitalism: How Today's Economic Forces Shape Tomorrow's World,Lester Carl Thurow,"Thurow, Lester Carl",,"=""0140263284""","=""9780140263282""",5,3.58,Penguin Books,Paperback,,1997,1996,,2013/12/08,,,read,,,,1,,,0,,,,,
9483886,The Rational Optimist: How Prosperity Evolves,Matt Ridley,"Ridley, Matt",,"=""0061452068""","=""9780061452062""",4,3.97,Harper Perennial,Paperback,480,2011,2010,2013/12/08,2013/06/27,,,read,,,,1,,,0,,,,,
8593127,The Quants,Scott Patterson,"Patterson, Scott",,"=""0307453383""","=""9780307453389""",3,3.87,Crown Business,Paperback,352,2011,2010,2013/08/20,2013/08/14,,,read,,,,1,,,0,,,,,
38434,Post Office,Charles Bukowski,"Bukowski, Charles",,"=""0061177571""","=""""",4,3.97,Ecco,Trade Paperback,196,2014,1971,2013/08/14,2013/08/13,,,read,,,,1,,,0,,,,,
16131209,The Stench of Honolulu: A Tropical Adventure,Jack Handey,"Handey, Jack",,"=""1455522384""","=""9781455522385""",2,3.34,Grand Central Publishing,Hardcover,224,2013,2013,,2013/07/22,,,read,,,,1,,,0,,,,,
77142,Snow Falling on Cedars,David Guterson,"Guterson, David",,"=""067976402X""","=""9780679764021""",4,3.84,Vintage,Paperback,460,1995,1994,,2013/07/18,,,read,,,,1,,,0,,,,,
7865083,Liar's Poker,Michael   Lewis,"Lewis, Michael",,"=""039333869X""","=""9780393338690""",0,4.15,W. W. Norton  Company,Paperback,310,2010,1989,,2013/07/18,,,read,,,,1,,,0,,,,,
647446,Law & Economics,Robert Cooter,"Cooter, Robert",Thomas Ulen,"=""0201770253""","=""9780201770254""",4,3.90,Addison Wesley Longman,Hardcover,707,2003,1988,,2013/06/27,,,read,,,,1,,,0,,,,,
733462,An Arsonist's Guide to Writers' Homes in New England,Brock Clarke,"Clarke, Brock",,"=""1565125517""","=""9781565125513""",4,2.97,Algonquin Books,Hardcover,305,2007,2007,,2013/06/27,,,read,,,,1,,,0,,,,,
18490,Frankenstein,Mary Wollstonecraft Shelley,"Shelley, Mary Wollstonecraft","Percy Bysshe Shelley, Maurice Hindle","=""0141439475""","=""9780141439471""",4,3.81,Penguin,Paperback,273,2003,1818,,2013/06/27,,,read,,,,1,,,0,,,,,
101446,Armchair Economist: Economics & Everyday Life,Steven E. Landsburg,"Landsburg, Steven E.",,"=""0029177766""","=""9780029177761""",3,3.76,Free Press,Paperback,251,1995,1993,,2013/06/27,,,read,,,,1,,,0,,,,,
9595,"Slapstick, or Lonesome No More!",Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0385334230""","=""9780385334235""",3,3.87,Dial Press,Paperback,288,1999,1976,,2013/06/27,,,read,,,,1,,,0,,,,,
22026,The Sicilian,Mario Puzo,"Puzo, Mario",,"=""0345441702""","=""9780345441706""",4,3.98,Ballantine Books,Paperback,416,2001,1984,,2013/06/27,,,read,,,,1,,,0,,,,,
4381,Fahrenheit 451,Ray Bradbury,"Bradbury, Ray",Alfredo Crespo,"=""0307347974""","=""9780307347978""",3,3.99,DeBolsillo,Mass Market Paperback,175,2004,1953,,2013/06/27,,,read,,,,1,,,0,,,,,
5481,Brave New World Revisited,Aldous Huxley,"Huxley, Aldous",,"=""0060898526""","=""9780060898526""",2,3.95,Harper Perennial Modern Classics,Paperback,123,2006,1958,,2013/06/27,,,read,,,,1,,,0,,,,,
367587,Macroeconomics,N. Gregory Mankiw,"Mankiw, N. Gregory",,"=""0716767112""","=""9780716767114""",5,3.90,Wh Freeman,Hardcover,578,2006,1991,,2013/06/27,,,read,,,,1,,,0,,,,,
5278167,The Will to Whatevs: A Guide to Modern Life,Eugene Mirman,"Mirman, Eugene",,"=""0061346187""","=""9780061346187""",3,3.60,Harper Perennial,Paperback,216,2009,2009,,2013/06/27,,,read,,,,1,,,0,,,,,
1844976,Food and Philosophy,Fritz Allhoff,"Allhoff, Fritz",Dave Monroe,"=""1405157755""","=""9781405157759""",4,3.63,Wiley-Blackwell,Paperback,310,2007,2007,,2013/06/27,,,read,,,,1,,,0,,,,,
3792652,House and Philosophy: Everybody Lies,Henry Jacoby,"Jacoby, Henry",William Irwin,"=""0470316608""","=""9780470316603""",3,3.74,John Wiley & Sons,Paperback,261,2008,2008,,2013/06/27,,,read,,,,1,,,0,,,,,
114192,Medical Apartheid: The Dark History of Medical Experimentation on Black Americans from Colonial Times to the Present,Harriet A. Washington,"Washington, Harriet A.",,"=""0385509936""","=""9780385509930""",3,4.34,Doubleday,Hardcover,501,2007,2007,,2013/06/27,,,read,,,,1,,,0,,,,,
693208,The Absolutely True Diary of a Part-Time Indian,Sherman Alexie,"Alexie, Sherman",Ellen Forney,"=""0316013684""","=""9780316013680""",2,4.09,"Little, Brown Books for Young Readers",Hardcover,230,2007,2007,,2013/06/27,,,read,,,,1,,,0,,,,,
248760,The Devil's Advocate,Andrew Neiderman,"Neiderman, Andrew",,"=""0671014102""","=""9780671014100""",2,4.00,Pocket Books,Paperback,336,2003,1990,,2013/06/27,,,read,,,,1,,,0,,,,,
22034,The Godfather,Mario Puzo,"Puzo, Mario","Robert Thompson, Peter Bart","=""""","=""""",5,4.36,NAL,Paperback,448,2002,1969,,2013/06/27,,,read,,,,1,,,0,,,,,
413617,"Good-Bye, Mr. Chips",James Hilton,"Hilton, James","Henry Matthew Brock, Edward Weeks","=""0316010138""","=""9780316010139""",4,3.97,"Little, Brown Books for Young Readers",Paperback,144,2004,1934,,2013/06/27,,,read,,,,1,,,0,,,,,
2086659,The Other,David Guterson,"Guterson, David",,"=""0307263150""","=""9780307263155""",4,3.43,Alfred A. Knopf,Hardcover,256,2008,2008,,2013/06/27,,,read,,,,1,,,0,,,,,
907432,Nickel Mountain,John Gardner,"Gardner, John",,"=""0394488830""","=""9780394488837""",5,3.74,Alfred A. Knopf,Hardcover,312,1973,1973,,2013/06/27,,,read,,,,1,,,0,,,,,
562326,Deshi,John Donohue,"Donohue, John",,"=""0451412087""","=""9780451412089""",4,3.93,Onyx,Mass Market Paperback,288,2006,1957,,2013/06/27,,,read,,,,1,,,0,,,,,
685388,Sensei,John Donohue,"Donohue, John",,"=""0312288123""","=""9780312288129""",4,3.79,St. Martin's Minotaur,Hardcover,272,2003,2003,,2013/06/27,,,read,,,,1,,,0,,,,,
22283,Survivor,Chuck Palahniuk,"Palahniuk, Chuck",,"=""009928264X""","=""9780099282648""",5,3.91,Vintage,Paperback,289,2000,1999,,2013/06/27,,,read,,,,1,,,0,,,,,
5759,Fight Club,Chuck Palahniuk,"Palahniuk, Chuck",,"=""0393327345""","=""9780393327342""",4,4.18,W.W. Norton & Company (NYC),Paperback,218,2005,1996,,2013/06/27,,,read,,,,1,,,0,,,,,
11762,White Noise,Don DeLillo,"DeLillo, Don",,"=""0140283307""","=""9780140283303""",5,3.87,Penguin Books,Paperback,320,1999,1985,,2013/06/27,,,read,,,,1,,,0,,,,,
9644,Why I Write,George Orwell,"Orwell, George",,"=""0143036351""","=""9780143036357""",3,4.03,Penguin Group,Paperback,120,2005,2004,,2013/06/27,,,read,,,,1,,,0,,,,,
9648,Keep the Aspidistra Flying,George Orwell,"Orwell, George",,"=""0141183721""","=""9780141183725""",4,3.89,Penguin Books Ltd,Paperback,277,2000,1936,,2013/06/27,,,read,,,,1,,,0,,,,,
7613,Animal Farm,George Orwell,"Orwell, George","Celâl Üstüner, Celâl Üster, Boris Grabnar, Peter Škerl","=""0452284244""","=""9780452284241""",4,3.95,NAL,Paperback,122,2003,1945,,2013/06/27,,,read,,,,1,,,0,,,,,
5470,1984,George Orwell,"Orwell, George","Regina Silveira, Erich Fromm, Marcelo Pen, Golo Mann, Irving Howe, Raymond Williams, Thomas Pynchon, Homi K. Bhabha, Martha C. Nussbaum, Bernard Crick, George Packer","=""""","=""""",5,4.19,New American Library,Mass Market Paperback,328,1950,1949,,2013/06/27,,,read,,,,1,,,0,,,,,
4934,The Brothers Karamazov,Fyodor Dostoyevsky,"Dostoyevsky, Fyodor","Fyodor Dostoyevsky, Richard Pevear, Larissa Volokhonsky","=""0374528373""","=""9780374528379""",5,4.32,"Farrar, Straus and Giroux",Paperback,796,2002,1879,,2013/06/27,,,read,,,,1,,,0,,,,,
186837,How I Became Stupid,Martin Page,"Page, Martin",Adriana  Hunter,"=""0142004952""","=""9780142004951""",4,3.39,Penguin Group,Paperback,160,2004,2000,,2013/06/27,,,read,,,,1,,,0,,,,,
206136,Harvey Penick's Little Red Book: Lessons and Teachings From a Lifetime of Golf,Harvey Penick,"Penick, Harvey",Bud Shrake,"=""0684859246""","=""9780684859248""",5,4.31,Simon & Schuster,Paperback,176,1999,1992,,2013/06/27,,,read,,,,1,,,0,,,,,
547094,I Am Legend and Other Stories,Richard Matheson,"Matheson, Richard",,"=""031286504X""","=""9780312865047""",3,4.00,Orb Books,Paperback,317,1997,1954,,2013/06/27,,,read,,,,1,,,0,,,,,
25179,Blankets,Craig Thompson,"Thompson, Craig",,"=""1891830430""","=""9781891830433""",5,4.04,Top Shelf Productions,Paperback,592,2003,2003,,2013/06/27,,,read,,,,1,,,0,,,,,
83763,Prey,Michael Crichton,"Crichton, Michael",,"=""0061015725""","=""""",4,3.76,Avon,Paperback,507,2004,2002,,2013/06/27,,,read,,,,1,,,0,,,,,
7144,Crime and Punishment,Fyodor Dostoyevsky,"Dostoyevsky, Fyodor",مهری آهی,"=""0143058142""","=""9780143058144""",5,4.22,Penguin,Paperback,671,2002,1866,,2013/06/27,,,read,,,,1,,,0,,,,,
12479827,Poor Economics: A Radical Rethinking of the Way to Fight Global Poverty,Abhijit V. Banerjee,"Banerjee, Abhijit V.",Esther Duflo,"=""1610390938""","=""9781610390934""",3,4.28,PublicAffairs,Paperback,303,2012,2011,,2013/06/27,,,read,,,,1,,,0,,,,,
6554875,Predictably Irrational: The Hidden Forces That Shape Our Decisions,Dan Ariely,"Ariely, Dan",,"=""0061353248""","=""9780061353246""",4,4.13,Harper Perennial,Paperback,349,2010,2008,2013/06/27,2013/06/27,,,read,,,,1,,,0,,,,,
393199,Down and Out in Paris and London,George Orwell,"Orwell, George",,"=""015626224X""","=""9780156262248""",4,4.08,Mariner Books,Paperback,213,1972,1933,,2013/06/27,,,read,,,,1,,,0,,,,,
30672,Darkness at Noon,Arthur Koestler,"Koestler, Arthur","Daphne Hardy, Pınar Kür","=""0553265954""","=""9780553265958""",5,4.05,Bantam Books,Mass Market Paperback,216,1984,1940,,2013/06/27,,,read,,,,1,,,0,,,,,
